row,column,python,matlab
286,Within_Threshold,False,0
286,Match,True,1
286,Authenticated,False,0
287,Intra_Hamming,34,27
287,Within_Threshold,False,0
287,Match,True,1
287,Authenticated,False,0
288,Intra_Hamming,21,24
288,Within_Threshold,True,1
288,Match,True,1
288,Authenticated,True,1
289,Intra_Hamming,24,18
289,Within_Threshold,True,1
289,Match,True,1
289,Authenticated,True,1
290,Intra_Hamming,28,24
290,Within_Threshold,False,1
290,Match,True,1
290,Authenticated,False,1
291,Intra_Hamming,29,22
291,Within_Threshold,False,1
291,Match,True,1
291,Authenticated,False,1
292,Intra_Hamming,27,20
292,Within_Threshold,False,1
292,Match,True,1
292,Authenticated,False,1
293,Intra_Hamming,26,17
293,Within_Threshold,False,1
293,Match,True,1
293,Authenticated,False,1
294,Intra_Hamming,27,25
294,Within_Threshold,False,1
294,Match,True,1
294,Authenticated,False,1
